asset_type,category,file_name,license_note,commons_url,cleared_status,attribution_required,attribution_text_drafted,reviewed_by,review_date,notes
image,Classical Theorems & Proof Diagrams,8106-1ByrneTP.png,"Public Domain (published 1847, well past copyright term)",https://commons.wikimedia.org/wiki/File:8106-1ByrneTP.png,Not Reviewed,No,,,,
image,Classical Theorems & Proof Diagrams,Brides Chair 01.png,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Brides_Chair_01.png,Not Reviewed,Yes,,,,
image,Classical Theorems & Proof Diagrams,Pappus area theorem.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Pappus_area_theorem.svg,Not Reviewed,Yes,,,,
image,Classical Theorems & Proof Diagrams,Pythagoras construction.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Pythagoras_construction.svg,Not Reviewed,Yes,,,,
image,Classical Theorems & Proof Diagrams,Torus volume using Pappus' Theorem.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Torus_volume_using_Pappus'_Theorem.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Pascal's Triangle rows 0-16.svg,"CC BY-SA / GFDL (dual-licensed, verify on file page)",https://commons.wikimedia.org/wiki/File:Pascal's_Triangle_rows_0-16.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Pascal triangle 3d animation.svg,CC BY-SA 4.0 (author offers choice of license),https://commons.wikimedia.org/wiki/File:Pascal_triangle_3d_animation.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden Spiral.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_Spiral.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden spiral in rectangles.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_spiral_in_rectangles.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden ratio - Pentagram.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_ratio_-_Pentagram.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Lute of Pythagoras.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Lute_of_Pythagoras.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden triangle and Fibonacci spiral.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_triangle_and_Fibonacci_spiral.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden Spiral by geometric construction.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_Spiral_by_geometric_construction.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Goldene Spirale.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Goldene_Spirale.svg,Not Reviewed,Yes,,,,
image,Number Patterns (Pascal's Triangle & Golden Ratio),Golden vs Fibonacci Spiral.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_vs_Fibonacci_Spiral.svg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Algebraic equation notation.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Algebraic_equation_notation.svg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Algebra Proof Diagram Closure.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Algebra_Proof_Diagram_Closure.svg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Rigidity topics diagram.jpg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Rigidity_topics_diagram.jpg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",S-E-I-Q-H-R Flow Diagram.png,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:S-E-I-Q-H-R_Flow_Diagram.png,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Torso domain for the forward problem of electrocardiography.png,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Torso_domain_for_the_forward_problem_of_electrocardiography.png,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Truncated icosahedron cherry model by George W. Hart.jpg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Truncated_icosahedron_cherry_model_by_George_W._Hart.jpg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Solidi geometrici.jpg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Solidi_geometrici.jpg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",Podobnye treugolniki proof.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Podobnye_treugolniki_proof.svg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",2 conceptions of square root of 3 through tilings.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:2_conceptions_of_square_root_of_3_through_tilings.svg,Not Reviewed,Yes,,,,
image,"Equations, Algebra & Applied Diagrams",A tiling and a proof of the Pythagorean theorem.svg,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:A_tiling_and_a_proof_of_the_Pythagorean_theorem.svg,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Mandelbrot zoom.gif,Public Domain (tagged PD-user on file page),https://commons.wikimedia.org/wiki/File:Mandelbrot_zoom.gif,Not Reviewed,No,,,,
animation/video,Fractal Zoom & Growth Animations,Kochsim.gif,Public Domain (tagged PD-self by author),https://commons.wikimedia.org/wiki/File:Kochsim.gif,Not Reviewed,No,,,,
animation/video,Fractal Zoom & Growth Animations,Animated fractal mountain.gif,Public Domain (tagged PD-self by author),https://commons.wikimedia.org/wiki/File:Animated_fractal_mountain.gif,Not Reviewed,No,,,,
animation/video,Fractal Zoom & Growth Animations,Fractal.gif,CC BY-SA 4.0,https://commons.wikimedia.org/wiki/File:Fractal.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Cantor Zoom.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Cantor_Zoom.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Feigenbaumzoom.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Feigenbaumzoom.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,GoldenSpiralLogarithmic in.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:GoldenSpiralLogarithmic_in.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Mandelbrot set iteration.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Mandelbrot_set_iteration.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Animation of the growth of the Mandelbrot set as you iterate towards infinity.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Animation_of_the_growth_of_the_Mandelbrot_set_as_you_iterate_towards_infinity.gif,Not Reviewed,Yes,,,,
animation/video,Fractal Zoom & Growth Animations,Infinite Binary Tree.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Infinite_Binary_Tree.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Pythagorean theorem - Ani.gif,CC BY-SA 3.0,https://commons.wikimedia.org/wiki/File:Pythagorean_theorem_-_Ani.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,01-Satz des Pythagoras-W.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:01-Satz_des_Pythagoras-W.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Animated gif version of SVG of rearrangement proof of Pythagorean theorem.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Animated_gif_version_of_SVG_of_rearrangement_proof_of_Pythagorean_theorem.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Conant-Beyer Generalization of the Pythagorean Theorem for a 2-D object.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Conant-Beyer_Generalization_of_the_Pythagorean_Theorem_for_a_2-D_object.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Conant-Beyer Generalization of the Pythagorean Theorem for a set of 1-D objects.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Conant-Beyer_Generalization_of_the_Pythagorean_Theorem_for_a_set_of_1-D_objects.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,GouguAnim.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:GouguAnim.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Khosrotash2.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Khosrotash2.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Khosrotashph.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Khosrotashph.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Golden Ratio. Variation Animation.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Golden_Ratio._Variation_Animation.gif,Not Reviewed,Yes,,,,
animation/video,Theorem & Geometric Proof Animations,Working path segment protection.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Working_path_segment_protection.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Derivative GIF.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Derivative_GIF.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Derivada.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Derivada.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Differentiation of sine.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Differentiation_of_sine.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,What is Derivative (animation).gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:What_is_Derivative_(animation).gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Evolute of astroid.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Evolute_of_astroid.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Evolute of cycloid.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Evolute_of_cycloid.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Evolute of ellipse.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Evolute_of_ellipse.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Integral riemann animada.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Integral_riemann_animada.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Tayloranimation.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Tayloranimation.gif,Not Reviewed,Yes,,,,
animation/video,Calculus & Function Animations,Sphere supeficie.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Sphere_supeficie.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Euclidean algorithm computes the greatest common divisor.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Euclidean_algorithm_computes_the_greatest_common_divisor.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Euclidean algorithm computes the Greatest Common Divisor recursively.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Euclidean_algorithm_computes_the_Greatest_Common_Divisor_recursively.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,CYK algorithm animation showing every step of a sentence parsing.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:CYK_algorithm_animation_showing_every_step_of_a_sentence_parsing.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Convolution arithmetic - No padding no strides.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Convolution_arithmetic_-_No_padding_no_strides.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Convolution arithmetic - Full padding no strides.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Convolution_arithmetic_-_Full_padding_no_strides.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Wigderson.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Wigderson.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Étapes de construction de l'enveloppe convexe d'un nuage de points 3D par l'agorithme de Jarvis.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Étapes_de_construction_de_l'enveloppe_convexe_d'un_nuage_de_points_3D_par_l'agorithme_de_Jarvis.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Wykresruchomy.gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Wykresruchomy.gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,Image x^2+y^2=t(x±y) (40EV).gif,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Image_x^2+y^2=t(x±y)_(40EV).gif,Not Reviewed,Yes,,,,
animation/video,Algorithm & Discrete Math Animations,"Summation of the Taylor expansion of the conversion between two representations, Angle Axis vector to Rotation Matrix.gif",CC BY-SA (verify version on file page),"https://commons.wikimedia.org/wiki/File:Summation_of_the_Taylor_expansion_of_the_conversion_between_two_representations,_Angle_Axis_vector_to_Rotation_Matrix.gif",Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Der kleine Gauss.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Der_kleine_Gauss.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Deskriptive Statistik - Lagemaße - Arithmetisches Mittel berechnen..webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Deskriptive_Statistik_-_Lagemaße_-_Arithmetisches_Mittel_berechnen..webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Deskriptive Statistik - Lagemaße - Modus.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Deskriptive_Statistik_-_Lagemaße_-_Modus.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Diffusion of Densities and Gaussian points.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Diffusion_of_Densities_and_Gaussian_points.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),2D Interpolation Methods.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:2D_Interpolation_Methods.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Parábola Animada.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Parábola_Animada.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),Planar Parameterization.webm,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:Planar_Parameterization.webm,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),De implícitas a explícitas. Complemento Ortogonal.ogv,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:De_implícitas_a_explícitas._Complemento_Ortogonal.ogv,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),De la ecuación implícita de un hiperplano a la vectorial.ogv,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:De_la_ecuación_implícita_de_un_hiperplano_a_la_vectorial.ogv,Not Reviewed,Yes,,,,
animation/video,Short Educational Videos (WebM/OGV),POLIGONO ERREGULARRAK PARA SUBIR A TXIKIPEDIA.ogv,CC BY-SA (verify version on file page),https://commons.wikimedia.org/wiki/File:POLIGONO_ERREGULARRAK_PARA_SUBIR_A_TXIKIPEDIA.ogv,Not Reviewed,Yes,,,,
